_id,date,state,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used
66652fc9293428f1f44fbcdb,2020-04-08,W.P. Labuan,5,2,7,0,5,2,0,0,2,0,0,0,1,0
66652fc9293428f1f44fbcdc,2020-04-09,Johor,37,30,67,0,75,12,8,2,12,0,0,0,49,0
66652fc9293428f1f44fbcdd,2020-04-09,Kedah,35,0,35,16,46,0,4,0,13,2,0,0,33,0
66652fc9293428f1f44fbcde,2020-04-09,Kelantan,44,0,44,25,51,4,2,0,32,1,0,0,38,0
66652fc9293428f1f44fbcdf,2020-04-09,Melaka,52,0,52,12,41,4,2,0,22,2,0,0,26,0
66652fc9293428f1f44fbce0,2020-04-09,Negeri Sembilan,18,0,18,10,23,9,4,0,5,2,0,0,9,0
66652fc9293428f1f44fbce1,2020-04-09,Pahang,47,0,47,33,66,4,3,0,20,3,0,0,53,0
66652fc9293428f1f44fbce2,2020-04-09,Perak,68,2,70,46,107,14,3,2,47,3,2,0,82,0
66652fc9293428f1f44fbce3,2020-04-09,Perlis,13,0,13,4,17,8,2,0,7,0,0,0,14,0
66652fc9293428f1f44fbce4,2020-04-09,Pulau Pinang,26,0,26,6,39,7,0,0,12,0,0,0,28,0
66652fc9293428f1f44fbce5,2020-04-09,Sabah,66,10,76,50,100,16,2,0,26,1,0,0,41,0
66652fc9293428f1f44fbce6,2020-04-09,Sarawak,51,12,63,14,96,20,12,3,29,5,3,0,53,0
66652fc9293428f1f44fbce7,2020-04-09,Selangor,42,62,104,42,130,7,28,0,0,14,0,0,28,0
66652fc9293428f1f44fbce8,2020-04-09,Terengganu,23,0,23,12,33,3,1,0,9,0,0,0,19,0
66652fc9293428f1f44fbce9,2020-04-09,W.P. Kuala Lumpur,33,0,33,30,52,16,8,0,14,5,0,0,37,0
66652fc9293428f1f44fbcea,2020-04-09,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,4,0
66652fc9293428f1f44fbceb,2020-04-10,Johor,37,30,67,0,76,12,8,2,13,0,0,0,59,0
66652fc9293428f1f44fbcec,2020-04-10,Kedah,35,0,35,16,46,0,4,0,11,2,0,0,31,0
66652fc9293428f1f44fbced,2020-04-10,Kelantan,44,0,44,25,51,4,2,0,29,1,0,0,34,0
66652fc9293428f1f44fbcee,2020-04-10,Melaka,52,0,52,12,41,4,3,2,25,2,0,0,25,0
66652fc9293428f1f44fbcef,2020-04-10,Negeri Sembilan,18,0,18,10,23,9,2,0,4,2,0,0,4,0
66652fc9293428f1f44fbcf0,2020-04-10,Pahang,47,0,47,33,66,4,4,0,20,3,0,0,55,0
66652fc9293428f1f44fbcf1,2020-04-10,Perak,70,0,70,46,107,14,3,2,38,3,2,0,74,0
66652fc9293428f1f44fbcf2,2020-04-10,Perlis,13,0,13,4,17,8,2,0,8,0,0,0,14,0
66652fc9293428f1f44fbcf3,2020-04-10,Pulau Pinang,26,0,26,6,42,7,0,0,9,0,0,0,29,0
66652fc9293428f1f44fbcf4,2020-04-10,Sabah,66,10,76,50,102,16,7,0,20,0,0,0,65,0
66652fc9293428f1f44fbcf5,2020-04-10,Sarawak,51,12,63,14,96,20,10,1,31,5,1,0,83,0
66652fc9293428f1f44fbcf6,2020-04-10,Selangor,42,62,104,42,130,7,29,0,0,13,0,0,29,0
66652fc9293428f1f44fbcf7,2020-04-10,Terengganu,23,0,23,12,33,3,0,0,15,0,0,0,23,0
66652fc9293428f1f44fbcf8,2020-04-10,W.P. Kuala Lumpur,33,0,33,30,52,16,6,0,19,4,0,0,40,0
66652fc9293428f1f44fbcf9,2020-04-10,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,6,0
66652fc9293428f1f44fbcfa,2020-04-11,Johor,37,30,67,0,76,12,8,0,12,0,0,0,57,0
66652fc9293428f1f44fbcfb,2020-04-11,Kedah,35,0,35,16,46,0,4,0,12,1,0,0,31,0
66652fc9293428f1f44fbcfc,2020-04-11,Kelantan,44,0,44,25,51,4,1,0,33,1,0,0,32,0
66652fc9293428f1f44fbcfd,2020-04-11,Melaka,52,0,52,12,41,4,4,1,30,2,0,0,24,0
66652fc9293428f1f44fbcfe,2020-04-11,Negeri Sembilan,18,0,18,10,23,9,1,0,7,1,0,0,5,0
66652fc9293428f1f44fbcff,2020-04-11,Pahang,47,0,47,33,66,4,4,0,21,3,0,0,55,0
66652fc9293428f1f44fbd00,2020-04-11,Perak,70,0,70,46,107,14,2,3,40,2,3,0,78,0
66652fc9293428f1f44fbd01,2020-04-11,Perlis,13,0,13,4,17,8,1,0,7,0,0,0,13,0
66652fc9293428f1f44fbd02,2020-04-11,Pulau Pinang,26,0,26,6,42,7,0,0,9,0,0,0,33,0
66652fc9293428f1f44fbd03,2020-04-11,Sabah,66,10,76,50,102,16,1,0,22,0,0,0,65,0
66652fc9293428f1f44fbd04,2020-04-11,Sarawak,51,12,63,14,96,20,9,1,30,5,1,0,80,0
66652fc9293428f1f44fbd05,2020-04-11,Selangor,42,62,104,42,130,7,25,0,1,12,0,0,26,0
66652fc9293428f1f44fbd06,2020-04-11,Terengganu,23,0,23,12,33,3,0,0,13,0,0,0,22,0
66652fc9293428f1f44fbd07,2020-04-11,W.P. Kuala Lumpur,33,0,33,30,52,16,6,0,20,3,0,0,41,0
66652fc9293428f1f44fbd08,2020-04-11,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,6,0
66652fc9293428f1f44fbd09,2020-04-12,Johor,37,30,67,0,76,12,8,0,12,4,0,0,55,0
66652fc9293428f1f44fbd0a,2020-04-12,Kedah,35,0,35,16,46,0,3,0,11,1,0,0,29,0
66652fc9293428f1f44fbd0b,2020-04-12,Kelantan,44,0,44,25,51,4,1,1,29,1,1,0,29,0
66652fc9293428f1f44fbd0c,2020-04-12,Melaka,52,0,52,12,41,4,4,1,25,3,0,0,24,0
66652fc9293428f1f44fbd0d,2020-04-12,Negeri Sembilan,18,0,18,10,23,9,1,0,6,0,0,0,8,0
66652fc9293428f1f44fbd0e,2020-04-12,Pahang,47,0,47,33,66,4,4,0,23,3,0,0,58,0
66652fc9293428f1f44fbd0f,2020-04-12,Perak,70,0,70,46,107,14,2,0,42,1,0,0,78,0
66652fc9293428f1f44fbd10,2020-04-12,Perlis,13,0,13,4,17,8,1,0,6,0,0,0,12,0
66652fc9293428f1f44fbd11,2020-04-12,Pulau Pinang,26,0,26,6,42,7,0,1,9,0,0,0,30,0
66652fc9293428f1f44fbd12,2020-04-12,Sabah,66,10,76,50,102,16,1,0,19,0,0,0,62,0
66652fc9293428f1f44fbd13,2020-04-12,Sarawak,51,12,63,14,96,20,8,0,27,4,0,0,74,0
66652fc9293428f1f44fbd14,2020-04-12,Selangor,42,62,104,42,130,7,23,1,1,12,0,0,26,0
66652fc9293428f1f44fbd15,2020-04-12,Terengganu,23,0,23,12,33,3,0,0,16,0,0,0,26,0
66652fc9293428f1f44fbd16,2020-04-12,W.P. Kuala Lumpur,33,0,33,30,52,16,6,0,21,4,0,0,42,0
66652fc9293428f1f44fbd17,2020-04-12,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,6,0
66652fc9293428f1f44fbd18,2020-04-13,Johor,37,30,67,0,76,12,8,0,10,0,0,0,55,0
66652fc9293428f1f44fbd19,2020-04-13,Kedah,35,0,35,16,46,0,2,0,13,1,0,0,31,0
66652fc9293428f1f44fbd1a,2020-04-13,Kelantan,44,0,44,25,51,4,3,0,31,1,0,0,35,0
66652fc9293428f1f44fbd1b,2020-04-13,Melaka,52,0,52,12,41,4,3,2,27,2,0,0,28,0
66652fc9293428f1f44fbd1c,2020-04-13,Negeri Sembilan,18,0,18,10,23,9,1,0,6,0,0,0,4,0
66652fc9293428f1f44fbd1d,2020-04-13,Pahang,47,0,47,33,66,4,4,0,22,3,0,0,60,0
66652fc9293428f1f44fbd1e,2020-04-13,Perak,70,0,70,46,107,14,2,0,38,1,0,0,75,0
66652fc9293428f1f44fbd1f,2020-04-13,Perlis,13,0,13,4,17,8,1,0,7,0,0,0,12,0
66652fc9293428f1f44fbd20,2020-04-13,Pulau Pinang,26,0,26,6,42,7,0,0,13,0,0,0,37,0
66652fc9293428f1f44fbd21,2020-04-13,Sabah,66,10,76,50,102,16,1,1,19,0,1,0,62,0
66652fc9293428f1f44fbd22,2020-04-13,Sarawak,51,12,63,14,96,20,7,0,27,4,0,0,75,0
66652fc9293428f1f44fbd23,2020-04-13,Selangor,42,62,104,42,130,7,23,0,0,10,0,0,23,0
66652fc9293428f1f44fbd24,2020-04-13,Terengganu,23,0,23,12,43,3,0,0,13,0,0,0,25,0
66652fc9293428f1f44fbd25,2020-04-13,W.P. Kuala Lumpur,33,0,33,30,52,16,6,0,19,4,0,0,40,0
66652fc9293428f1f44fbd26,2020-04-13,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,6,0
66652fc9293428f1f44fbd27,2020-04-14,Johor,37,30,67,0,76,12,7,1,10,0,0,0,57,0
66652fc9293428f1f44fbd28,2020-04-14,Kedah,35,0,35,16,46,0,1,0,13,1,0,0,30,0
66652fc9293428f1f44fbd29,2020-04-14,Kelantan,44,0,44,25,51,4,1,0,34,0,0,0,34,0
66652fc9293428f1f44fbd2a,2020-04-14,Melaka,52,0,52,12,41,4,1,1,29,1,0,0,28,0
66652fc9293428f1f44fbd2b,2020-04-14,Negeri Sembilan,18,0,18,10,23,9,0,0,5,0,0,0,11,0
66652fc9293428f1f44fbd2c,2020-04-14,Pahang,47,0,47,33,66,4,4,0,18,3,0,0,53,0
66652fc9293428f1f44fbd2d,2020-04-14,Perak,70,0,70,46,107,14,2,0,40,1,0,0,75,0
66652fc9293428f1f44fbd2e,2020-04-14,Perlis,13,0,13,4,17,8,0,0,7,0,0,0,12,0
66652fc9293428f1f44fbd2f,2020-04-14,Pulau Pinang,26,0,26,6,42,7,0,0,10,0,0,0,30,0
66652fc9293428f1f44fbd30,2020-04-14,Sabah,66,10,76,50,102,16,1,1,21,0,1,0,61,0
66652fc9293428f1f44fbd31,2020-04-14,Sarawak,51,12,63,14,96,20,8,0,29,4,0,0,74,0
66652fc9293428f1f44fbd32,2020-04-14,Selangor,42,62,104,42,130,7,21,0,0,10,0,0,21,0
66652fc9293428f1f44fbd33,2020-04-14,Terengganu,23,0,23,12,43,3,0,0,16,0,0,0,34,0
66652fc9293428f1f44fbd34,2020-04-14,W.P. Kuala Lumpur,33,0,33,30,52,16,8,0,21,3,0,0,44,0
66652fc9293428f1f44fbd35,2020-04-14,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,6,0
66652fc9293428f1f44fbd36,2020-04-15,Johor,37,30,67,0,76,12,7,1,11,0,0,0,15,0
66652fc9293428f1f44fbd37,2020-04-15,Kedah,35,0,35,16,46,0,1,0,14,1,0,0,15,0
66652fc9293428f1f44fbd38,2020-04-15,Kelantan,44,0,44,25,51,4,3,0,30,0,0,0,26,0
66652fc9293428f1f44fbd39,2020-04-15,Melaka,52,0,52,12,41,4,1,0,26,1,0,0,23,0
66652fc9293428f1f44fbd3a,2020-04-15,Negeri Sembilan,18,0,18,10,23,9,0,0,7,0,0,0,7,0
66652fc9293428f1f44fbd3b,2020-04-15,Pahang,47,0,47,33,66,4,3,0,22,3,0,0,24,0
66652fc9293428f1f44fbd3c,2020-04-15,Perak,70,0,70,46,107,14,2,0,41,1,0,0,60,0
66652fc9293428f1f44fbd3d,2020-04-15,Perlis,13,0,13,4,17,8,0,0,6,0,0,0,6,0
66652fc9293428f1f44fbd3e,2020-04-15,Pulau Pinang,26,0,26,6,42,7,0,1,9,0,1,0,8,0
66652fc9293428f1f44fbd3f,2020-04-15,Sabah,66,10,76,50,102,16,1,1,18,0,1,0,15,0
66652fc9293428f1f44fbd40,2020-04-15,Sarawak,51,12,63,14,96,20,7,0,30,4,0,0,33,0
66652fc9293428f1f44fbd41,2020-04-15,Selangor,42,62,104,42,130,7,20,0,0,9,0,0,20,0
66652fc9293428f1f44fbd42,2020-04-15,Terengganu,23,0,23,12,43,3,0,0,12,0,0,0,12,0
66652fc9293428f1f44fbd43,2020-04-15,W.P. Kuala Lumpur,33,0,33,30,52,16,7,0,19,3,0,0,41,0
66652fc9293428f1f44fbd44,2020-04-15,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,5,0
66652fc9293428f1f44fbd45,2020-04-16,Johor,37,30,67,0,76,12,8,0,11,2,0,0,22,0
66652fc9293428f1f44fbd46,2020-04-16,Kedah,35,0,35,16,46,0,1,1,13,0,1,0,23,0
66652fc9293428f1f44fbd47,2020-04-16,Kelantan,44,0,44,25,51,4,1,0,34,0,0,0,33,0
66652fc9293428f1f44fbd48,2020-04-16,Melaka,52,0,52,12,41,4,1,0,24,1,0,0,20,0
66652fc9293428f1f44fbd49,2020-04-16,Negeri Sembilan,18,0,18,10,23,9,0,1,6,0,1,0,31,0
66652fc9293428f1f44fbd4a,2020-04-16,Pahang,47,0,47,33,66,4,3,0,20,3,0,0,27,0
66652fc9293428f1f44fbd4b,2020-04-16,Perak,70,0,70,46,107,14,2,0,46,1,0,0,66,0
66652fc9293428f1f44fbd4c,2020-04-16,Perlis,13,0,13,4,17,8,0,0,5,0,0,0,8,0
66652fc9293428f1f44fbd4d,2020-04-16,Pulau Pinang,26,0,26,6,42,7,0,0,18,0,0,0,14,0
66652fc9293428f1f44fbd4e,2020-04-16,Sabah,66,10,76,50,102,16,1,1,24,0,1,0,28,0
66652fc9293428f1f44fbd4f,2020-04-16,Sarawak,51,12,63,14,96,20,7,0,29,5,0,0,50,0
66652fc9293428f1f44fbd50,2020-04-16,Selangor,42,62,104,42,130,7,18,1,0,9,1,0,9,0
66652fc9293428f1f44fbd51,2020-04-16,Terengganu,23,0,23,12,43,3,0,0,11,0,0,0,14,0
66652fc9293428f1f44fbd52,2020-04-16,W.P. Kuala Lumpur,33,0,33,30,52,16,6,0,26,4,0,0,30,0
66652fc9293428f1f44fbd53,2020-04-16,W.P. Labuan,5,2,7,0,7,2,0,0,5,0,0,0,4,0
66652fc9293428f1f44fbd54,2020-04-17,Johor,37,0,37,30,87,0,8,0,10,2,0,0,21,0
66652fc9293428f1f44fbd55,2020-04-17,Kedah,35,0,35,16,57,0,1,0,13,0,0,0,22,0
66652fc9293428f1f44fbd56,2020-04-17,Kelantan,44,0,44,25,76,0,1,0,33,0,0,0,33,0
66652fc9293428f1f44fbd57,2020-04-17,Melaka,52,0,52,12,52,0,1,0,27,1,0,0,23,0
66652fc9293428f1f44fbd58,2020-04-17,Negeri Sembilan,18,0,18,10,51,0,0,0,5,0,0,0,18,0
66652fc9293428f1f44fbd59,2020-04-17,Pahang,47,0,47,33,69,0,3,0,20,3,0,0,24,0
66652fc9293428f1f44fbd5a,2020-04-17,Perak,70,0,70,46,124,0,2,0,49,1,0,0,73,0
66652fc9293428f1f44fbd5b,2020-04-17,Perlis,13,0,13,4,23,0,0,0,7,0,0,0,9,0
66652fc9293428f1f44fbd5c,2020-04-17,Pulau Pinang,26,0,26,4,42,0,0,0,17,0,0,0,13,0
66652fc9293428f1f44fbd5d,2020-04-17,Sabah,66,0,66,60,119,0,1,1,25,0,1,0,26,0
66652fc9293428f1f44fbd5e,2020-04-17,Sarawak,51,0,51,26,101,0,8,2,28,6,2,0,47,0
66652fc9293428f1f44fbd5f,2020-04-17,Selangor,42,62,104,42,121,0,17,0,0,7,0,0,7,0
66652fc9293428f1f44fbd60,2020-04-17,Terengganu,23,0,23,12,38,0,0,0,13,0,0,0,11,0
66652fc9293428f1f44fbd61,2020-04-17,W.P. Kuala Lumpur,33,0,33,30,64,0,6,0,16,4,0,0,22,0
66652fc9293428f1f44fbd62,2020-04-17,W.P. Labuan,5,0,5,2,10,0,0,0,5,0,0,0,3,0
66652fc9293428f1f44fbd63,2020-04-18,Johor,37,0,37,30,87,0,7,0,10,3,0,0,18,0
66652fc9293428f1f44fbd64,2020-04-18,Kedah,35,0,35,16,57,0,1,1,13,0,1,0,28,0
66652fc9293428f1f44fbd65,2020-04-18,Kelantan,44,0,44,25,76,0,1,0,35,0,0,0,29,0
66652fc9293428f1f44fbd66,2020-04-18,Melaka,52,0,52,12,52,0,1,0,25,1,0,0,22,0
66652fc9293428f1f44fbd67,2020-04-18,Negeri Sembilan,18,0,18,10,51,0,0,0,6,0,0,0,19,0
66652fc9293428f1f44fbd68,2020-04-18,Pahang,47,0,47,33,69,0,3,0,21,3,0,0,20,0
66652fc9293428f1f44fbd69,2020-04-18,Perak,70,0,70,46,124,0,2,0,50,1,0,0,76,0
66652fc9293428f1f44fbd6a,2020-04-18,Perlis,13,0,13,4,23,0,0,0,7,0,0,0,8,0
66652fc9293428f1f44fbd6b,2020-04-18,Pulau Pinang,26,0,26,4,42,0,0,0,14,0,0,0,10,0
66652fc9293428f1f44fbd6c,2020-04-18,Sabah,66,0,66,60,119,0,2,0,21,0,0,0,24,0
66652fc9293428f1f44fbd6d,2020-04-18,Sarawak,51,0,51,26,101,0,7,1,32,5,1,0,46,0
66652fc9293428f1f44fbd6e,2020-04-18,Selangor,42,62,104,42,121,0,18,0,1,8,0,0,8,0
66652fc9293428f1f44fbd6f,2020-04-18,Terengganu,23,0,23,12,38,0,0,0,18,0,0,0,20,0
66652fc9293428f1f44fbd70,2020-04-18,W.P. Kuala Lumpur,33,0,33,30,64,0,7,0,14,4,0,0,21,0
66652fc9293428f1f44fbd71,2020-04-18,W.P. Labuan,5,0,5,2,10,0,0,0,4,0,0,0,3,0
66652fc9293428f1f44fbd72,2020-04-19,Johor,37,30,67,30,87,0,6,0,9,3,0,0,20,0
66652fc9293428f1f44fbd73,2020-04-19,Kedah,35,0,35,16,57,0,1,1,17,0,1,0,23,0
66652fc9293428f1f44fbd74,2020-04-19,Kelantan,44,0,44,25,76,0,1,0,36,0,0,0,29,0
66652fc9293428f1f44fbd75,2020-04-19,Melaka,52,0,52,12,52,0,1,0,31,1,0,0,20,0
66652fc9293428f1f44fbd76,2020-04-19,Negeri Sembilan,18,0,18,10,51,0,0,0,6,0,0,0,20,0
66652fc9293428f1f44fbd77,2020-04-19,Pahang,47,0,47,33,69,0,3,0,19,3,0,0,21,0
66652fc9293428f1f44fbd78,2020-04-19,Perak,70,0,70,46,124,0,1,0,51,1,0,0,80,0
66652fc9293428f1f44fbd79,2020-04-19,Perlis,13,0,13,4,17,6,0,0,7,0,0,0,12,0
66652fc9293428f1f44fbd7a,2020-04-19,Pulau Pinang,26,0,26,4,42,0,0,0,18,0,0,0,13,0
66652fc9293428f1f44fbd7b,2020-04-19,Sabah,66,10,76,60,119,0,2,1,23,0,1,0,31,0
66652fc9293428f1f44fbd7c,2020-04-19,Sarawak,51,12,63,26,101,0,7,2,31,5,2,0,45,0
66652fc9293428f1f44fbd7d,2020-04-19,Selangor,42,62,104,104,121,0,18,0,1,10,0,0,10,0
66652fc9293428f1f44fbd7e,2020-04-19,Terengganu,23,0,23,12,38,0,0,0,20,0,0,0,22,0
66652fc9293428f1f44fbd7f,2020-04-19,W.P. Kuala Lumpur,33,0,33,30,64,0,7,0,15,4,0,0,23,0
66652fc9293428f1f44fbd80,2020-04-19,W.P. Labuan,5,2,7,2,10,0,0,0,3,0,0,0,3,0
66652fc9293428f1f44fbd81,2020-04-20,Johor,37,30,67,30,64,23,6,0,13,3,0,0,23,0
66652fc9293428f1f44fbd82,2020-04-20,Kedah,35,0,35,16,46,11,0,1,18,0,1,0,26,0
66652fc9293428f1f44fbd83,2020-04-20,Kelantan,44,0,44,25,60,16,1,0,38,0,0,0,38,0
66652fc9293428f1f44fbd84,2020-04-20,Melaka,52,0,52,12,46,6,1,0,32,1,0,0,21,0
66652fc9293428f1f44fbd85,2020-04-20,Negeri Sembilan,18,0,18,10,43,8,1,0,4,0,0,0,10,0
66652fc9293428f1f44fbd86,2020-04-20,Pahang,47,0,47,33,51,18,3,0,21,3,0,0,26,0
66652fc9293428f1f44fbd87,2020-04-20,Perak,70,0,70,46,104,26,2,0,49,1,0,0,79,0
66652fc9293428f1f44fbd88,2020-04-20,Perlis,13,0,13,4,17,6,0,0,7,0,0,0,6,6
66652fc9293428f1f44fbd89,2020-04-20,Pulau Pinang,26,0,26,4,35,7,0,0,18,0,0,0,13,0
66652fc9293428f1f44fbd8a,2020-04-20,Sabah,66,10,76,60,79,40,2,1,24,0,1,0,33,0
66652fc9293428f1f44fbd8b,2020-04-20,Sarawak,51,12,63,26,62,39,7,2,33,5,2,0,49,0
66652fc9293428f1f44fbd8c,2020-04-20,Selangor,42,62,104,104,107,14,16,0,0,10,0,0,10,0
66652fc9293428f1f44fbd8d,2020-04-20,Terengganu,23,0,23,12,35,3,0,0,17,0,0,0,20,0
66652fc9293428f1f44fbd8e,2020-04-20,W.P. Kuala Lumpur,33,0,33,30,47,17,8,0,18,5,0,0,19,0
66652fc9293428f1f44fbd8f,2020-04-20,W.P. Labuan,5,2,7,2,7,3,0,0,3,0,0,0,3,0
66652fc9293428f1f44fbd90,2020-04-21,Johor,37,30,67,30,64,23,7,0,13,3,0,0,26,0
66652fc9293428f1f44fbd91,2020-04-21,Kedah,35,0,35,16,46,11,0,1,18,0,1,0,28,0
66652fc9293428f1f44fbd92,2020-04-21,Kelantan,44,10,54,27,60,16,0,0,35,0,0,0,35,0
66652fc9293428f1f44fbd93,2020-04-21,Melaka,52,0,52,12,46,6,1,0,30,1,0,0,22,0
66652fc9293428f1f44fbd94,2020-04-21,Negeri Sembilan,18,0,18,10,43,8,1,0,5,0,0,0,10,0
66652fc9293428f1f44fbd95,2020-04-21,Pahang,47,6,53,39,51,18,3,1,19,3,1,0,32,0
66652fc9293428f1f44fbd96,2020-04-21,Perak,70,0,70,46,104,26,2,0,49,1,0,0,82,0
66652fc9293428f1f44fbd97,2020-04-21,Perlis,13,0,13,4,17,6,0,0,7,0,0,0,8,0
66652fc9293428f1f44fbd98,2020-04-21,Pulau Pinang,26,0,26,4,35,7,0,0,21,0,0,0,18,0
66652fc9293428f1f44fbd99,2020-04-21,Sabah,66,10,76,60,79,40,2,0,27,0,0,0,35,0
66652fc9293428f1f44fbd9a,2020-04-21,Sarawak,51,12,63,26,62,39,6,3,33,5,3,0,49,0
66652fc9293428f1f44fbd9b,2020-04-21,Selangor,42,62,104,104,107,14,15,0,0,9,0,0,9,0
66652fc9293428f1f44fbd9c,2020-04-21,Terengganu,23,0,23,12,35,3,0,0,20,0,0,0,21,0
66652fc9293428f1f44fbd9d,2020-04-21,W.P. Kuala Lumpur,33,0,33,30,47,17,8,1,11,5,1,0,20,0
66652fc9293428f1f44fbd9e,2020-04-21,W.P. Labuan,5,2,7,2,7,3,0,0,3,0,0,0,2,0
66652fc9293428f1f44fbd9f,2020-04-22,Johor,37,30,67,30,64,23,6,0,11,2,0,0,21,0
66652fc9293428f1f44fbda0,2020-04-22,Kedah,35,0,35,16,46,11,0,1,21,0,1,0,32,0
66652fc9293428f1f44fbda1,2020-04-22,Kelantan,44,10,54,27,60,16,0,0,41,0,0,0,37,0
66652fc9293428f1f44fbda2,2020-04-22,Melaka,52,0,52,12,46,6,1,0,38,1,0,0,33,0
66652fc9293428f1f44fbda3,2020-04-22,Negeri Sembilan,18,0,18,10,43,8,0,0,6,0,0,0,15,0
66652fc9293428f1f44fbda4,2020-04-22,Pahang,47,6,53,39,51,18,3,3,23,2,3,0,30,0
66652fc9293428f1f44fbda5,2020-04-22,Perak,70,0,70,46,104,26,2,0,49,1,0,0,71,0
66652fc9293428f1f44fbda6,2020-04-22,Perlis,13,0,13,4,17,6,0,0,6,0,0,0,8,0
66652fc9293428f1f44fbda7,2020-04-22,Pulau Pinang,26,8,34,4,35,7,0,0,16,0,0,0,26,0
66652fc9293428f1f44fbda8,2020-04-22,Sabah,66,10,76,60,79,40,2,1,25,0,0,0,33,0
66652fc9293428f1f44fbda9,2020-04-22,Sarawak,51,12,63,26,62,39,5,1,30,5,1,0,41,0
66652fc9293428f1f44fbdaa,2020-04-22,Selangor,42,62,104,104,107,14,15,0,0,8,0,0,8,0
66652fc9293428f1f44fbdab,2020-04-22,Terengganu,23,0,23,12,35,3,0,0,20,0,0,0,24,0
66652fc9293428f1f44fbdac,2020-04-22,W.P. Kuala Lumpur,33,0,33,30,47,17,8,1,15,6,1,0,24,0
66652fc9293428f1f44fbdad,2020-04-22,W.P. Labuan,5,2,7,2,7,3,0,0,3,0,0,0,3,0
66652fc9293428f1f44fbdae,2020-04-23,Johor,37,30,67,30,64,23,5,0,9,2,0,0,19,0
66652fc9293428f1f44fbdaf,2020-04-23,Kedah,35,0,35,16,46,11,0,0,21,0,0,0,31,0
66652fc9293428f1f44fbdb0,2020-04-23,Kelantan,44,10,54,27,60,16,0,0,36,0,0,0,36,0
66652fc9293428f1f44fbdb1,2020-04-23,Melaka,52,0,52,12,46,6,1,0,30,1,0,0,23,0
66652fc9293428f1f44fbdb2,2020-04-23,Negeri Sembilan,18,0,18,10,43,8,1,0,6,0,0,0,17,0
66652fc9293428f1f44fbdb3,2020-04-23,Pahang,47,6,53,39,51,18,2,4,22,0,0,0,27,0
66652fc9293428f1f44fbdb4,2020-04-23,Perak,70,0,70,46,104,26,1,0,49,0,0,0,74,0
66652fc9293428f1f44fbdb5,2020-04-23,Perlis,13,0,13,4,17,6,0,0,6,0,0,0,8,0
66652fc9293428f1f44fbdb6,2020-04-23,Pulau Pinang,26,8,34,4,35,7,0,0,14,0,0,0,19,0
66652fc9293428f1f44fbdb7,2020-04-23,Sabah,66,10,76,60,79,40,2,0,30,0,0,0,35,0
66652fc9293428f1f44fbdb8,2020-04-23,Sarawak,51,12,63,26,62,39,6,2,28,5,2,0,46,0
66652fc9293428f1f44fbdb9,2020-04-23,Selangor,42,62,104,104,107,14,15,0,1,6,0,0,6,0
66652fc9293428f1f44fbdba,2020-04-23,Terengganu,23,0,23,12,35,3,0,0,20,0,0,0,26,0
66652fc9293428f1f44fbdbb,2020-04-23,W.P. Kuala Lumpur,33,0,33,30,47,17,8,1,15,6,1,0,24,0
66652fc9293428f1f44fbdbc,2020-04-23,W.P. Labuan,5,2,7,2,7,3,0,0,3,0,0,0,3,0
66652fc9293428f1f44fbdbd,2020-04-24,Johor,37,30,67,30,64,23,5,0,10,2,0,0,19,0
66652fc9293428f1f44fbdbe,2020-04-24,Kedah,35,0,35,16,46,11,0,0,21,0,0,0,26,0
66652fc9293428f1f44fbdbf,2020-04-24,Kelantan,44,10,54,27,60,16,0,0,32,0,0,0,27,0
66652fc9293428f1f44fbdc0,2020-04-24,Melaka,52,0,52,12,46,6,1,0,30,1,0,0,23,0
66652fc9293428f1f44fbdc1,2020-04-24,Negeri Sembilan,18,0,18,10,43,8,1,0,7,0,0,0,15,0
66652fc9293428f1f44fbdc2,2020-04-24,Pahang,47,6,53,39,51,18,2,4,23,2,0,0,27,0
66652fc9293428f1f44fbdc3,2020-04-24,Perak,70,0,70,46,104,26,1,0,55,0,0,0,81,0
66652fc9293428f1f44fbdc4,2020-04-24,Perlis,13,0,13,4,17,6,0,0,5,0,0,0,5,0
66652fc9293428f1f44fbdc5,2020-04-24,Pulau Pinang,26,8,34,4,35,7,0,0,13,0,0,0,17,0
66652fc9293428f1f44fbdc6,2020-04-24,Sabah,66,10,76,60,79,40,2,1,28,0,0,0,37,0
66652fc9293428f1f44fbdc7,2020-04-24,Sarawak,51,12,63,26,62,39,6,2,27,4,2,0,52,0
66652fc9293428f1f44fbdc8,2020-04-24,Selangor,42,62,104,104,107,14,14,0,1,5,0,0,5,0
66652fc9293428f1f44fbdc9,2020-04-24,Terengganu,23,0,23,12,35,3,0,0,19,0,0,0,20,0
